Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,reference,NLLAB,Emissions|n2o|F_T_LNG,?,11.80254522,11.80622549,11.81034394,14.28618683,14.28829794,14.29009793
Temoa,reference,NLLAB,Emissions|n2o|F_T_MDO,?,0.070321518,2.939E-05,3.98342E-05,4.50363E-05,2.1125E-05,
Temoa,reference,NLLAB,Emissions|n2o|F_T_NG,?,0.096817346,0.096864114,0.092084193,0.092087708,0.092131279,0.065093941
Temoa,reference,NLLAB-NS,Activity|electricity,?,12.51896897,11.77017048,11.03680347,10.29864822,9.714607209,8.74185932
Temoa,reference,NLLAB-NS,Activity|electricity|E_INT,?,12.51896897,11.77017048,11.03680347,10.29864822,9.714607209,8.74185932
Temoa,reference,NLLAB-NS,Capacity|electricity,?,0.475,0.475,0.475,0.475,0.475,0.475
Temoa,reference,NLLAB-NS,Capacity|electricity|E_INT,?,0.475,0.475,0.475,0.475,0.475,0.475
Temoa,reference,NLLAB-QC,Activity|electricity,?,2.129505465,3.928507589,3.090325268,11.44494893,21.62740977,16.80637966
Temoa,reference,NLLAB-QC,Activity|electricity|E_INT,?,2.129505465,3.928507589,3.090325268,11.44494893,21.62740977,16.80637966
Temoa,reference,NLLAB-QC,Capacity|electricity,?,5.2,5.2,5.2,5.2,5.2,5.2
Temoa,reference,NLLAB-QC,Capacity|electricity|E_INT,?,5.2,5.2,5.2,5.2,5.2,5.2
Temoa,reference,NS,Activity|agriculture|A_AGRI,?,2.883339518,3.185939559,3.088379282,2.996165787,3.00576096,3.059687618
Temoa,reference,NS,Activity|agriculture|E_A_ELC,?,0.818853326,0.901644882,0.874034612,0.84794408,0.850656397,0.865929727
Temoa,reference,NS,Activity|agriculture|F_A_DSL,?,1.741552262,1.92432123,1.865381087,1.809684135,1.81547962,1.848051321
Temoa,reference,NS,Activity|agriculture|F_A_GSL,?,0.322933929,0.359973447,0.348963584,0.338537571,0.339624943,0.34570657
Temoa,reference,NS,Activity|commercial,?,48.69913763,50.77618061,51.68747619,51.58966928,53.80808241,57.09813164
Temoa,reference,NS,Activity|commercial|C_OTHER,?,10.34544899,11.43118075,12.24407307,12.72318771,13.26339021,14.07459157
Temoa,reference,NS,Activity|commercial|C_SPC_ELC-EXS,?,5.166461865,3.373530866,1.572224512,,,
Temoa,reference,NS,Activity|commercial|C_SPHC_HP_AIR-NEW,?,3.390126549,9.394539743,15.00121932,19.53969788,20.37054833,21.61724717
Temoa,reference,NS,Activity|commercial|C_SPH_NG-EXS,?,5.850541274,4.310911798,2.770775477,0.584141955,,
Temoa,reference,NS,Activity|commercial|C_SPH_NG_FRN-NEW,?,0.998400354,1.001608858,0.021813955,,0.607323871,0.643450035
Temoa,reference,NS,Activity|commercial|C_SPH_OIL-EXS,?,0.958172766,,,,,
Temoa,reference,NS,Activity|commercial|E_C_ELC,?,10.7211974,13.00513826,14.99360163,16.49706617,17.49569864,18.88208896
Temoa,reference,NS,Activity|commercial|F_C_NG,?,10.13290738,8.259270342,5.083768224,2.245575561,2.071121368,1.880753915
Temoa,reference,NS,Activity|commercial|F_C_OIL,?,1.135881056,,,,,
Temoa,reference,NS,Activity|electricity,?,127.8272377,145.9804872,165.9052321,190.1198379,202.2905659,204.4417298
Temoa,reference,NS,Activity|electricity|E_BAT_2H-NEW,?,0.006055906,0.011900088,0.019545669,0.018451477,0.100214268,0.339190092
Temoa,reference,NS,Activity|electricity|E_BAT_4H-NEW,?,0.000809913,0.002072482,0.003727508,0.004622934,0.010135826,0.01729749
Temoa,reference,NS,Activity|electricity|E_BIO_M-EXS,?,0.000120318,0.000192337,0.000345671,0.000330678,0.000218656,0.000377735
Temoa,reference,NS,Activity|electricity|E_COAL-EXS,?,0.155779798,0.384856115,0.446891111,0.511377661,0.376862086,0.494097315
Temoa,reference,NS,Activity|electricity|E_COAL_RFIT_BYPASS,?,0.155762644,0.384744684,0.446508458,0.508719911,0.372211924,0.487866758
Temoa,reference,NS,Activity|electricity|E_ELC_DX_to_DEM,?,39.12923299,44.11538606,49.96779461,55.78387882,58.62060912,60.21336879
Temoa,reference,NS,Activity|electricity|E_ELC_TX_to_DX,?,39.00861712,43.99482173,49.84730927,55.66348565,58.50036327,60.09329783
Temoa,reference,NS,Activity|electricity|E_HYD_DLY-EXS,?,3.264834427,3.167248249,2.989272661,2.930339406,2.702598754,2.603798638
Temoa,reference,NS,Activity|electricity|E_HYD_ROR-EXS,?,0.120615873,0.120564329,0.120485341,0.120393175,0.120245849,0.120070961
Temoa,reference,NS,Activity|electricity|E_NG_CC-EXS,?,0.357598416,0.30997717,0.30992832,0.319794028,0.251925524,0.204951132
Temoa,reference,NS,Activity|electricity|E_NG_CC-NEW,?,6.374292836,6.998347443,7.364363646,9.124190257,10.43875412,9.139588173
Temoa,reference,NS,Activity|electricity|E_NG_CCS-NEW,?,0.000506323,0.000956192,0.00187315,0.003415318,0.003152947,0.003601851
Temoa,reference,NS,Activity|electricity|E_NG_CC_RFIT_BYPASS,?,6.72986667,7.305479633,7.672083713,9.437575867,10.68288418,9.334725331
Temoa,reference,NS,Activity|electricity|E_NG_CT-EXS,?,0.384500312,0.29414527,0.316368391,0.390259552,0.265817276,
Temoa,reference,NS,Activity|electricity|E_NG_CT-NEW,?,0.002340694,0.003403106,0.00451314,0.006832546,0.005957338,0.006644872
Temoa,reference,NS,Activity|electricity|E_SOL_PV-NEW-1,?,0.000623777,0.004145914,0.024627671,1.97154867,2.830463951,6.783932867
Temoa,reference,NS,Activity|electricity|E_SOL_PV-NEW-2,?,0.000380031,0.002394044,0.007524326,0.015519483,0.024124628,0.034495505
Temoa,reference,NS,Activity|electricity|E_SOL_PV-NEW-3,?,0.000388184,0.002078395,0.006422505,0.01226806,0.018353118,0.02559854
Temoa,reference,NS,Activity|electricity|E_SOL_PV-NEW-4,?,0.00041402,0.00249742,0.009160308,0.020979904,0.034493933,0.050914468
Temoa,reference,NS,Activity|electricity|E_SOL_PV-NEW-5,?,0.000405319,0.002254816,0.007123493,0.014076727,0.021290583,0.029857274
Temoa,reference,NS,Activity|electricity|E_WND_ON-EXS,?,7.070638854,7.060243781,6.702155874,4.419638318,1.639630154,1.000233365
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-1,?,3.538744459,6.349072858,6.302051025,6.340033321,6.277690044,6.167971439
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-10,?,0.004506254,0.010601672,0.016053321,0.022212105,0.027243126,0.034533154
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-11,?,0.014556328,0.060385293,5.363889267,10.79419762,15.75441563,16.89203695
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-12,?,0.004107149,0.009051235,0.013426643,0.018283395,0.022145059,0.027116391
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-13,?,0.005180552,0.013042892,0.021768711,0.031716836,0.039989307,0.051781366
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-2,?,7.675709166,7.928673757,7.866739206,7.895387405,7.852304963,7.763539573
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-3,?,0.066520656,2.218236224,3.812660471,3.88221605,3.855016192,3.812617927
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-4,?,0.018227372,0.045478282,0.075146167,0.097402163,0.119968051,0.170303216
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-5,?,0.02525533,0.067839873,0.105569783,0.12975895,0.148879718,0.186263261
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-6,?,0.006591378,0.015867456,0.024997868,0.03445283,0.042822348,0.053877666
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-7,?,0.011347594,0.026610847,0.040416033,0.052544761,0.06211675,0.076214365
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-8,?,0.006986281,0.016035336,0.024864373,0.033866468,0.041470451,0.052908453
Temoa,reference,NS,Activity|electricity|E_WND_ON-NEW-9,?,0.012126936,0.034435418,0.060446954,0.085313468,0.105829485,0.134695324
Temoa,reference,NS,Activity|electricity|F_E_BIO_M,?,0.000858813,0.003157934,0.006338853,0.008026765,0.009733026,0.012536091
Temoa,reference,NS,Activity|electricity|F_E_COAL,?,0.3903761,0.961888552,1.117946999,1.275570051,0.938967656,1.229838509
Temoa,reference,NS,Activity|electricity|F_E_NG,?,13.28235891,14.05240031,14.78489161,18.14115723,19.97166662,16.79158712
Temoa,reference,NS,Activity|fuel|F_IMP_BIO,?,6.340000005,7.129999997,7.589999997,7.969999995,8.239999997,8.460000005
Temoa,reference,NS,Activity|fuel|F_IMP_BIO_M,?,0.000858813,0.003157934,0.006338853,0.008026765,0.009733026,0.012536091
Temoa,reference,NS,Activity|fuel|F_IMP_CNG,?,0.025263166,0.010932114,,,,
Temoa,reference,NS,Activity|fuel|F_IMP_COAL,?,0.3903761,0.961888552,1.117946999,1.275570051,0.938967656,1.229838509
Temoa,reference,NS,Activity|fuel|F_IMP_DSL,?,48.5568497,42.2351868,32.0150721,17.82791806,14.02359381,13.15452385
Temoa,reference,NS,Activity|fuel|F_IMP_ETH,?,3.442713927,3.444743082,1.739012743,1.407026525,1.489346397,1.674128905
Temoa,reference,NS,Activity|fuel|F_IMP_GSL,?,28.17761934,19.88018425,10.20336913,8.311687879,8.779254527,9.832437031
Temoa,reference,NS,Activity|fuel|F_IMP_HFO,?,31.56146809,32.27155124,32.69551894,32.63161732,31.88291272,31.75509062
Temoa,reference,NS,Activity|fuel|F_IMP_JTF,?,23.73419912,22.62911892,21.90521752,21.24495755,21.01018332,21.20753895
Temoa,reference,NS,Activity|fuel|F_IMP_LNG,?,13.40516242,13.41481749,13.42275874,16.23929664,16.24372909,16.24762936
Temoa,reference,NS,Activity|fuel|F_IMP_MDO,?,0.036666189,,,,,
Temoa,reference,NS,Activity|fuel|F_IMP_NG,?,38.24516397,37.87933113,36.08375565,36.70438885,37.79256479,34.387596
Temoa,reference,NS,Activity|fuel|F_IMP_OIL,?,13.17738604,7.130094531,3.970309722,1.56012414,,
Temoa,reference,NS,Activity|fuel|F_IMP_RDSL,?,1.950637393,1.679619399,1.256237126,0.667426414,0.508671424,0.471103022
Temoa,reference,NS,Activity|fuel|F_IMP_WOOD,?,2.884784998,4.060882746,2.33893353,0.555690695,0.00735308,0.008704416
Temoa,reference,NS,Activity|industrial|E_I_ELC,?,8.34000002,9.220000028,9.910000028,10.52000003,10.78000003,10.88000002
Temoa,reference,NS,Activity|industrial|F_I_BIO,?,6.340000005,7.129999997,7.589999997,7.969999995,8.239999997,8.460000005
Temoa,reference,NS,Activity|industrial|F_I_HFO,?,15.20000002,15.91000003,16.43000003,16.76000003,17.21000003,17.60000002
Temoa,reference,NS,Activity|industrial|F_I_NG,?,2.820000001,2.499999993,2.269999993,2.169999992,2.089999993,2.070000001
Temoa,reference,NS,Activity|industrial|I_IND,?,32.70000004,34.76000004,36.20000004,37.42000004,38.32000004,39.01000004
Temoa,reference,NS,Activity|residential,?,65.70645968,64.01782801,60.37077493,57.81669732,56.70454211,58.15709126
Temoa,reference,NS,Activity|residential|E_R_ELC,?,16.67919212,16.52290625,15.93043859,16.606744,16.74589487,17.1384443
Temoa,reference,NS,Activity|residential|F_R_NG,?,1.241240755,2.081223281,2.958589806,3.161101887,3.222440836,3.307905509
Temoa,reference,NS,Activity|residential|F_R_OIL,?,12.04099843,7.129626319,3.969773353,1.559521378,,
Temoa,reference,NS,Activity|residential|F_R_WOOD,?,2.884784998,4.060882746,2.33893353,0.555690695,0.00735308,0.008704416
Temoa,reference,NS,Activity|residential|R_APP_CL_WASH-EXS,?,0.013599935,0.004972272,,,,
Temoa,reference,NS,Activity|residential|R_APP_CL_WASH-TYP-NEW,?,0.005177178,0.014642028,0.020244905,0.020160424,0.020307165,0.021543408
Temoa,reference,NS,Activity|residential|R_APP_COOK_ELEC-EXS,?,0.015147424,0.009036989,0.001534184,,,
Temoa,reference,NS,Activity|residential|R_APP_COOK_NG-TYP-NEW,?,0.005631649,0.012103995,0.019397286,0.023180685,0.023205285,0.023803394
Temoa,reference,NS,Activity|residential|R_APP_DRY_ELEC-EXS,?,0.010046192,0.004535564,,,,
Temoa,reference,NS,Activity|residential|R_APP_DRY_NG-TYP-NEW,?,0.008054537,0.01306896,0.017878153,0.019422922,0.019375702,0.019915834
Temoa,reference,NS,Activity|residential|R_APP_DS_WASH-EXS,?,0.007871797,0.003772928,,,,
Temoa,reference,NS,Activity|residential|R_APP_DS_WASH-TYP-NEW,?,0.004126728,0.008482429,0.012952324,0.012716261,0.012527159,0.012903822
Temoa,reference,NS,Activity|residential|R_APP_FREZ-EXS,?,0.008751496,0.005966102,0.002477066,,,
Temoa,reference,NS,Activity|residential|R_APP_FREZ-TYP-NEW,?,0.001894726,0.003576501,0.005365458,0.007563322,0.008347662,0.008937194
Temoa,reference,NS,Activity|residential|R_APP_OTH,?,0.443292502,0.461799378,0.47465109,0.484957095,0.495714758,0.508831717
Temoa,reference,NS,Activity|residential|R_APP_REFR-EXS,?,0.01455792,,,,,
Temoa,reference,NS,Activity|residential|R_APP_REFR-TYP-NEW,?,0.011715021,0.024594571,0.028173669,0.028785398,0.029423936,0.030202514
Temoa,reference,NS,Activity|residential|R_LGT_CFL-EXS,?,0.813391598,0.522896988,0.198704526,,,
Temoa,reference,NS,Activity|residential|R_LGT_LED-EXS,?,1.196656367,1.196658008,1.136834011,1.196652612,0.957303356,0.658144374
Temoa,reference,NS,Activity|residential|R_LGT_LED-TYP-NEW,?,2.973665704,3.558466851,4.178372172,4.503796085,4.957619498,5.444375302
Temoa,reference,NS,Activity|residential|R_LGT_T12-EXS,?,0.332820632,0.260470825,0.178716265,0.11575012,0.030276122,
Temoa,reference,NS,Activity|residential|R_SPC_CENT_AC-EXS,?,0.223479429,0.157757031,0.091957636,0.010347781,,
Temoa,reference,NS,Activity|residential|R_SPC_ROOM_AC-EXS,?,0.263644317,,,,,
Temoa,reference,NS,Activity|residential|R_SPHC_AIR_HP-TYP-NEW,?,6.707099073,12.55457597,18.21004285,22.63843089,25.38766417,26.05897202
Temoa,reference,NS,Activity|residential|R_SPH_ELEC-EXS,?,3.464418945,2.663422809,1.64097988,0.69050508,,
Temoa,reference,NS,Activity|residential|R_SPH_ELEC_RAD-NEW,?,,0.000102794,0.000140816,0.00042839,0.000244503,7.14683E-05
Temoa,reference,NS,Activity|residential|R_SPH_HP-EXS,?,2.575526586,1.404831922,0.093651454,,,
Temoa,reference,NS,Activity|residential|R_SPH_NG-EXS,?,0.167071291,0.11793228,0.068792922,0.007505201,,
Temoa,reference,NS,Activity|residential|R_SPH_OIL-EXS,?,6.420042188,4.730555569,3.041069849,1.216426675,,
Temoa,reference,NS,Activity|residential|R_SPH_WOOD-ELC-EXS,?,1.062447858,0.708296948,0.35414792,,,
Temoa,reference,NS,Activity|residential|R_SPH_WOOD-EXS,?,0.379327083,0.252884331,0.126441281,,,
Temoa,reference,NS,Activity|residential|R_SPH_WOOD-OIL-EXS,?,1.449239325,1.067861111,0.686482143,0.274591876,,
Temoa,reference,NS,Activity|residential|R_SPH_WOOD-TYP-NEW,?,,0.00020223,0.001521592,0.002099875,0.002961799,0.003923063
Temoa,reference,NS,Activity|residential|R_WAH_ELC-EXS,?,1.482014311,0.767962323,0.051201229,,,
Temoa,reference,NS,Activity|residential|R_WAH_ELEC-TYP-NEW,?,,1.343875035,3.050033044,4.679439306,4.782410642,4.909010587
Temoa,reference,NS,Activity|residential|R_WAH_HP-TYP-NEW,?,1.805551936,1.805719967,1.445142601,0.000879366,0.001471561,0.001402329
Temoa,reference,NS,Activity|residential|R_WAH_OIL-EXS,?,0.993979623,0.542164708,0.036133327,,,
Temoa,reference,NS,Activity|transportation,?,535.2999268,510.8903572,476.2222204,449.4729292,440.4823007,438.7876955
Temoa,reference,NS,Activity|transportation|E_T_ELC,?,2.569990129,4.465696645,8.25971975,11.31212455,12.74835918,12.44690579
Temoa,reference,NS,Activity|transportation|F_T_CNG,?,0.025263166,0.010932114,,,,
Temoa,reference,NS,Activity|transportation|F_T_DSL,?,46.81529744,40.31086557,30.14969102,16.01823393,12.20811419,11.30647253
Temoa,reference,NS,Activity|transportation|F_T_ETH,?,3.442713927,3.444743082,1.739012743,1.407026525,1.489346397,1.674128905
Temoa,reference,NS,Activity|transportation|F_T_GSL,?,27.85468541,19.5202108,9.854405543,7.973150308,8.439629583,9.486730461
Temoa,reference,NS,Activity|transportation|F_T_HFO,?,16.36146807,16.36155121,16.26551891,15.87161729,14.67291269,14.1550906
Temoa,reference,NS,Activity|transportation|F_T_JTF,?,23.73419912,22.62911892,21.90521752,21.24495755,21.01018332,21.20753895
Temoa,reference,NS,Activity|transportation|F_T_LNG,?,13.40516242,13.41481749,13.42275874,16.23929664,16.24372909,16.24762936
Temoa,reference,NS,Activity|transportation|F_T_MDO,?,0.036666189,,,,,
Temoa,reference,NS,Activity|transportation|F_T_NG,?,10.76865692,10.98643721,10.98650602,10.98655418,10.43733597,10.33734946
Temoa,reference,NS,Activity|transportation|F_T_RDSL,?,1.950637393,1.679619399,1.256237126,0.667426414,0.508671424,0.471103022
Temoa,reference,NS,Activity|transportation|T_BLND_ETH_GSL,?,31.29739934,22.96495388,11.59341829,9.380176833,9.92897598,11.16085937
Temoa,reference,NS,Activity|transportation|T_BLND_GSL_ELC_PHEV35,?,3.328282715,4.798753535,6.796903567,5.753104477,4.2827184,2.251461644
Temoa,reference,NS,Activity|transportation|T_BLND_JTF,?,23.73419768,22.62911565,21.90521241,21.24495046,21.01017406,21.20753168
Temoa,reference,NS,Activity|transportation|T_BLND_RDSL_DSL,?,48.76593483,41.99048497,31.40592814,16.68566034,12.71678561,11.77757555
Temoa,reference,NS,Activity|transportation|T_ELC_AC_DC,?,,0.003517513,0.002477004,0.006916581,,0.003343562
Temoa,reference,NS,Activity|transportation|T_H2_COMP_100_700,?,8.701091501,8.881260987,8.88113917,8.885448859,8.437638809,8.362118328
Temoa,reference,NS,Activity|transportation|T_H2_COMP_10_100,?,8.7010915,8.881260858,8.881122498,8.88542214,8.437532966,8.362096915
Temoa,reference,NS,Activity|transportation|T_H2_HDV_REFUEL,?,0.586790303,1.555897431,1.957738824,4.612523149,7.046722597,7.144867584
Temoa,reference,NS,Activity|transportation|T_H2_LDV_REFUEL,?,,,,,0.946075571,0.946073601
Temoa,reference,NS,Activity|transportation|T_H2_MDV_REFUEL,?,8.070791744,7.280942605,6.880755193,4.230348401,0.403575256,0.229370944
Temoa,reference,NS,Activity|transportation|T_H2_distribution,?,8.7010915,8.881260858,8.882952965,8.887362196,8.438632036,8.362237346
Temoa,reference,NS,Activity|transportation|T_HDV_AJF_JFL_EX,?,0.143781863,0.116615306,0.096454599,0.06036784,,
Temoa,reference,NS,Activity|transportation|T_HDV_AJF_JFL_N,?,0.048470637,0.08001484,0.103814894,0.142768259,0.205434705,0.207553125
Temoa,reference,NS,Activity|transportation|T_HDV_AJP_JFL_EX,?,11.34370163,9.4557244,7.413210892,3.995181722,,
Temoa,reference,NS,Activity|transportation|T_HDV_AJP_JFL_N,?,4.151166417,6.358036564,8.665672574,12.29254629,16.45520725,16.60944465
Temoa,reference,NS,Activity|transportation|T_HDV_BIC_DSL_EX,?,0.041267698,0.017408567,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BIC_FCEV_N,?,,,,,0.042709498,0.044822815
Temoa,reference,NS,Activity|transportation|T_HDV_BIC_GSL_EX,?,0.004526147,0.001896167,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BIC_GSL_N,?,0.176209884,0.20973661,0.236304285,0.241129974,0.202309545,0.203760387
Temoa,reference,NS,Activity|transportation|T_HDV_BS_BEV_N,?,,,0.714333817,1.516274417,1.273819979,1.300404013
Temoa,reference,NS,Activity|transportation|T_HDV_BS_CNG_EX,?,0.032713877,0.014564229,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BS_DSL_EX,?,0.453787194,0.200996851,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BS_FCHEV_N,?,1.030152927,1.361567834,0.921175783,0.145662258,0.409262481,0.402176438
Temoa,reference,NS,Activity|transportation|T_HDV_BS_GSL_EX,?,0.045169789,0.024429273,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BT_BEV_EX,?,0.084137379,0.042731242,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BT_BEV_N,?,0.251836643,0.35853092,0.686485427,0.822343858,0.632128434,0.708862346
Temoa,reference,NS,Activity|transportation|T_HDV_BT_CNG_EX,?,0.002712072,,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BT_DSL_EX,?,0.198483616,0.08507297,,,,
Temoa,reference,NS,Activity|transportation|T_HDV_BT_FCHEV_N,?,0.40003647,0.483285217,0.312528596,0.197555134,0.404497933,0.343180298
Temoa,reference,NS,Activity|transportation|T_HDV_CHRG,?,0.176540116,0.192369872,1.125401899,1.611766199,1.76413311,1.842568313
Temoa,reference,NS,Activity|transportation|T_HDV_RF_DSL_EX,?,14.12222621,14.12137622,14.12052932,,,
Temoa,reference,NS,Activity|transportation|T_HDV_RF_LNG_N,?,60.36701171,60.41205158,60.45049594,74.59968526,74.62258414,74.64358309
Temoa,reference,NS,Activity|transportation|T_HDV_RICP_DSL_EX,?,0.211175586,0.211173629,0.153495155,0.120281696,0.076890294,
Temoa,reference,NS,Activity|transportation|T_HDV_RICP_DSL_N,?,0.052118344,0.05211842,0.109924685,0.143238862,0.186707604,0.2636691
Temoa,reference,NS,Activity|transportation|T_HDV_T_BEV_N,?,,,1.754576049,2.763561929,3.558540422,3.869694203
Temoa,reference,NS,Activity|transportation|T_HDV_T_DSL_EX,?,13.68576677,10.66704094,5.856171916,,,
Temoa,reference,NS,Activity|transportation|T_HDV_T_DSL_HEV_N,?,6.204873658,8.612781894,11.09032599,12.55541812,8.781612698,7.991709739
Temoa,reference,NS,Activity|transportation|T_HDV_T_FCHEV_N,?,,0.946088387,1.803524945,5.403077044,8.558103198,9.200987364
Temoa,reference,NS,Activity|transportation|T_HDV_WTF_HFO_EX,?,61.21391291,61.21390444,58.05782203,45.24587905,12.08390769,
Temoa,reference,NS,Activity|transportation|T_HDV_WTF_HFO_N,?,42.86528838,42.86528544,45.83693368,58.50350711,91.5488881,103.5256176
Temoa,reference,NS,Activity|transportation|T_HDV_WTF_MDO_EX,?,0.222381908,,,,,
Temoa,reference,NS,Activity|transportation|T_I_H2_ELC_ALK,?,,6.51908E-05,9.67721E-05,0.000367175,,
Temoa,reference,NS,Activity|transportation|T_I_H2_ELC_PEM,?,,1.11823E-05,7.04518E-05,0.000295451,,
Temoa,reference,NS,Activity|transportation|T_I_H2_SMR,?,8.700287958,8.876225686,8.876243733,8.876257293,8.432494887,8.351697593
Temoa,reference,NS,Activity|transportation|T_LDV_BEV_CHRG,?,0.041171225,0.068269021,0.078828377,0.087271347,0.088472937,0.622929104
Temoa,reference,NS,Activity|transportation|T_LDV_C_BEV150_EX,?,0.016989999,0.014081845,,,,
Temoa,reference,NS,Activity|transportation|T_LDV_C_BEV150_N,?,,,,,,0.14204012
Temoa,reference,NS,Activity|transportation|T_LDV_C_BEV200_N,?,,,,,,0.284083936
Temoa,reference,NS,Activity|transportation|T_LDV_C_BEV300_N,?,,,,,,0.426127901
Temoa,reference,NS,Activity|transportation|T_LDV_C_BEV400_N,?,,,,,,0.568171638
Temoa,reference,NS,Activity|transportation|T_LDV_C_DSL_EX,?,0.015128649,,,,,
Temoa,reference,NS,Activity|transportation|T_LDV_C_FCEV400_N,?,,,,,1.331373282,1.363314519
