Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,nz,BC,Emissions|n2o|F_T_CNG,?,0.039468804,0.016315127,4.10681E-05,4.06577E-05,3.84069E-05,3.60667E-05
Temoa,nz,BC,Emissions|n2o|F_T_DSL,?,538.003681,480.5832295,361.9502051,256.8336938,272.7099977,292.0127269
Temoa,nz,BC,Emissions|n2o|F_T_GSL,?,110.383585,83.14191919,45.77737846,11.04064859,7.047806742,4.179977278
Temoa,nz,BC,Emissions|n2o|F_T_HFO,?,9.86870639,9.868706673,0.003525418,,,
Temoa,nz,BC,Emissions|n2o|F_T_JTF,?,601.2298014,635.8147751,639.6408674,669.4963723,697.6920379,747.0857547
Temoa,nz,BC,Emissions|n2o|F_T_LNG,?,15.13018778,17.89226334,29.02246627,30.46651215,32.28943211,34.28034081
Temoa,nz,BC,Emissions|n2o|F_T_MDO,?,,1.05106E-05,1.26995E-05,,,
Temoa,nz,BC,Emissions|n2o|F_T_NG,?,1.208906486,1.272912487,1.210074697,1.209318003,1.248779844,0.000439167
Temoa,nz,BC-AB,Activity|electricity,?,0.218982572,0.088118041,1.612377916,3.089361838,4.258271595,5.32919025
Temoa,nz,BC-AB,Activity|electricity|E_INT,?,0.218982572,0.088118041,1.612377916,3.089361838,4.258271595,5.32919025
Temoa,nz,BC-AB,Capacity|electricity,?,1.188,1.188,1.188,1.188,1.188,1.188
Temoa,nz,BC-AB,Capacity|electricity|E_INT,?,1.188,1.188,1.188,1.188,1.188,1.188
Temoa,nz,MB,Activity|agriculture|A_AGRI,?,26.1,28.83913683,27.9560193,27.12130194,27.208157,27.69630085
Temoa,nz,MB,Activity|agriculture|E_A_ELC,?,3.445202203,3.806772913,3.6902402,3.580060127,3.591656781,3.682993673
Temoa,nz,MB,Activity|agriculture|F_A_DSL,?,16.3386,18.05329966,17.50046808,16.97793501,17.03230628,17.33788433
Temoa,nz,MB,Activity|agriculture|F_A_GSL,?,6.21179995,6.863714565,6.653532594,6.454869861,6.475541367,6.591719602
Temoa,nz,MB,Activity|agriculture|F_A_NG,?,0.104397846,0.115349696,0.111778425,0.108436937,0.108652571,0.083703243
Temoa,nz,MB,Activity|commercial,?,82.88902164,91.59053115,98.10134584,101.9401231,106.2683089,112.7673958
Temoa,nz,MB,Activity|commercial|C_OTHER,?,15.02575224,16.60267137,17.78331792,18.47918505,19.26377631,20.4419669
Temoa,nz,MB,Activity|commercial|C_SPHC_HP_AIR-NEW,?,41.04040594,45.33406163,48.57265612,50.47335869,52.61636295,55.83404674
Temoa,nz,MB,Activity|commercial|C_SPH_ELC-EXS,?,,0.013623986,,,,
Temoa,nz,MB,Activity|commercial|E_C_ELC,?,24.6970701,27.56984322,29.82618388,31.30333625,32.95562508,35.31419728
Temoa,nz,MB,Activity|commercial|F_C_NG,?,2.125793359,2.070330952,1.919187908,1.684243114,1.432544559,1.177184838
Temoa,nz,MB,Activity|electricity,?,396.0596957,407.5895185,414.8620645,449.8410855,463.5903378,485.5431383
Temoa,nz,MB,Activity|electricity|E_BAT_2H-NEW,?,0.000538055,0.001407216,0.007371331,0.005621906,0.005457689,0.007329403
Temoa,nz,MB,Activity|electricity|E_BAT_4H-NEW,?,5.23659E-05,0.000228293,0.000714473,0.001243002,0.001839107,0.003983418
Temoa,nz,MB,Activity|electricity|E_ELC_DX_to_DEM,?,99.21579488,104.0427088,108.6428148,119.7830795,124.8282361,131.8360674
Temoa,nz,MB,Activity|electricity|E_ELC_TX_to_DX,?,98.90705646,103.7341599,108.3344336,119.4747669,124.5200798,131.5281041
Temoa,nz,MB,Activity|electricity|E_HYD_DLY-EXS,?,24.69002118,24.6815675,22.40503612,24.69027241,24.69000601,24.69007928
Temoa,nz,MB,Activity|electricity|E_HYD_MLY-EXS,?,73.28846344,73.28756677,73.27975396,73.28613836,73.28522732,73.28390132
Temoa,nz,MB,Activity|electricity|E_HYD_MLY-EXS-IN,?,73.2884631,73.28756702,73.27975422,73.28613861,73.28522757,73.28390158
Temoa,nz,MB,Activity|electricity|E_HYD_ROR-EXS,?,0.30873842,0.308548903,0.308381139,0.308312597,0.308156356,0.307963301
Temoa,nz,MB,Activity|electricity|E_SOL_PV-NEW-1,?,0.000187346,0.000691289,0.001766727,0.003673947,0.006187322,0.009617366
Temoa,nz,MB,Activity|electricity|E_SOL_PV-NEW-2,?,0.000164766,0.000643225,0.001765913,0.00358306,0.0060581,0.009426956
Temoa,nz,MB,Activity|electricity|E_SOL_PV-NEW-3,?,0.000160788,0.000594525,0.001612021,0.003280476,0.005503908,0.008406608
Temoa,nz,MB,Activity|electricity|E_SOL_PV-NEW-4,?,0.000162254,0.000601255,0.001631835,0.003364322,0.005706078,0.008693487
Temoa,nz,MB,Activity|electricity|E_SOL_PV-NEW-5,?,0.000124405,0.000542158,0.001587062,0.003363873,0.005667438,0.008784791
Temoa,nz,MB,Activity|electricity|E_WND_ON-EXS,?,3.349883391,3.348995043,3.344730837,,,
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-1,?,0.007824264,0.01551966,0.020727499,0.026436804,0.032368006,0.03981802
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-10,?,0.008621182,0.018329196,0.025963115,0.036191708,0.047243784,0.059939982
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-11,?,0.003445236,0.007325868,0.011070506,0.016753917,0.022889227,0.030015969
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-12,?,0.00907176,0.018965225,0.026980588,0.037490965,0.048626804,0.061208948
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-13,?,0.008627104,0.018294484,0.026060651,0.037042354,0.048940301,0.061966357
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-2,?,0.110122222,0.266975538,0.322370268,0.681300182,1.805744718,8.330194791
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-3,?,0.144118171,0.302218984,0.354948006,0.582955101,0.912793697,1.284346609
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-4,?,12.70922113,13.0974685,13.14655636,13.24434797,13.29195273,13.31134978
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-5,?,0.009683135,0.020970078,0.030717563,0.044898125,0.060856046,0.079650713
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-6,?,0.401832128,0.697467402,0.757107785,1.152896929,1.5884317,1.931573085
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-7,?,9.561771712,10.35268458,10.42038732,22.97087298,24.56662535,25.0996682
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-8,?,0.028830433,0.061636141,0.084939275,0.124372224,0.168420297,0.212927505
Temoa,nz,MB,Activity|electricity|E_WND_ON-NEW-9,?,0.006465991,0.013702532,0.019396368,0.026890395,0.034945806,0.044492736
Temoa,nz,MB,Activity|electricity|F_E_NG,?,0.000250376,0.002138381,0.003485132,0.005796847,0.007146607,0.009726656
Temoa,nz,MB,Activity|fuel|F_IMP_BIO,?,12.73,12.78009664,14.56791674,15.93164078,17.25259586,18.33
Temoa,nz,MB,Activity|fuel|F_IMP_CNG,?,0.014184322,0.005337851,,,,
Temoa,nz,MB,Activity|fuel|F_IMP_DSL,?,26.03189292,26.81886366,24.75494689,22.45580843,22.7230389,23.43115719
Temoa,nz,MB,Activity|fuel|F_IMP_ETH,?,1.627412926,2.039709235,1.516913652,0.281265041,0.167950885,0.148432951
Temoa,nz,MB,Activity|fuel|F_IMP_GSL,?,19.37904999,18.42206689,15.24937662,8.048705095,7.427263048,7.43283966
Temoa,nz,MB,Activity|fuel|F_IMP_H2,?,,,,,,2.630020112
Temoa,nz,MB,Activity|fuel|F_IMP_HFO,?,36.26786505,36.92687496,34.62171292,31.25677331,28.59147765,25.96
Temoa,nz,MB,Activity|fuel|F_IMP_JTF,?,11.08136567,12.24211513,13.0654295,13.98052476,14.85282711,15.9043519
Temoa,nz,MB,Activity|fuel|F_IMP_LNG,?,12.61402294,13.99608058,14.54653628,14.56028259,14.5601021,14.56004549
Temoa,nz,MB,Activity|fuel|F_IMP_NG,?,59.03692374,53.3362653,48.4094086,41.44345272,38.77920632,36.58812401
Temoa,nz,MB,Activity|fuel|F_IMP_RDSL,?,0.403887205,0.365231833,0.30226995,0.228244726,0.237113859,0.253886369
Temoa,nz,MB,Activity|industrial|E_I_ELC,?,23.42993034,24.68947801,26.12968581,27.07162369,28.68303847,30.24996142
Temoa,nz,MB,Activity|industrial|F_I_BIO,?,12.73,12.78009664,14.56791674,15.93164078,17.25259586,18.33
Temoa,nz,MB,Activity|industrial|F_I_H2,?,,,,,,2.629999999
Temoa,nz,MB,Activity|industrial|F_I_HFO,?,36.11,36.76904858,34.60508586,31.25674701,28.59147008,25.96
Temoa,nz,MB,Activity|industrial|F_I_NG,?,39.63,39.68134938,40.61724198,38.97995358,37.22285727,35.31000001
Temoa,nz,MB,Activity|industrial|I_IND,?,111.9,113.92,115.92,113.24,111.75,112.48
Temoa,nz,MB,Activity|residential,?,99.87092838,94.30820968,90.23137166,87.98546472,89.18487644,92.55525719
Temoa,nz,MB,Activity|residential|E_R_ELC,?,30.28873275,29.57900356,29.33576491,30.16976555,29.86825013,30.94704696
Temoa,nz,MB,Activity|residential|F_R_NG,?,17.17428353,11.4656137,5.756623601,0.664361411,0.006696996,0.006626378
Temoa,nz,MB,Activity|residential|R_APP_CL_WASH-EXS,?,0.016580461,0.006174894,,,,
Temoa,nz,MB,Activity|residential|R_APP_CL_WASH-TYP-NEW,?,0.006553026,0.017370988,0.024581329,0.024788584,0.025676683,0.027238985
Temoa,nz,MB,Activity|residential|R_APP_COOK_ELEC-EXS,?,0.019031889,0.011517369,0.002267285,,,
Temoa,nz,MB,Activity|residential|R_APP_COOK_ELEC-TYP-NEW,?,0.007127812,0.014850347,0.023761705,0.028152438,0.029671192,0.030856739
Temoa,nz,MB,Activity|residential|R_APP_DRY_ELEC-EXS,?,0.012242955,0.00566371,,,,
Temoa,nz,MB,Activity|residential|R_APP_DRY_ELEC-TYP-NEW,?,0.011313135,0.018553945,0.025111522,0.026347934,0.026630258,0.027709345
Temoa,nz,MB,Activity|residential|R_APP_DS_WASH-EXS,?,0.011231084,0.005712625,,,,
Temoa,nz,MB,Activity|residential|R_APP_DS_WASH-TYP-NEW,?,0.006324058,0.011867542,0.018161417,0.018670357,0.018937053,0.019445128
Temoa,nz,MB,Activity|residential|R_APP_FREZ-EXS,?,0.015598213,0.010630775,0.005896344,,,
Temoa,nz,MB,Activity|residential|R_APP_FREZ-TYP-NEW,?,0.00529782,0.008861188,0.012850338,0.018369394,0.02178071,0.022950518
Temoa,nz,MB,Activity|residential|R_APP_OTH,?,0.584606434,0.594237133,0.615187801,0.63765438,0.66171461,0.687265874
Temoa,nz,MB,Activity|residential|R_APP_REFR-EXS,?,0.021134828,0.000678601,,,,
Temoa,nz,MB,Activity|residential|R_APP_REFR-TYP-NEW,?,0.017245595,0.035104154,0.040388143,0.041863113,0.043442708,0.045120193
Temoa,nz,MB,Activity|residential|R_LGT_CFL-EXS,?,1.174882957,0.755283353,0.287015841,,,
Temoa,nz,MB,Activity|residential|R_LGT_LED-EXS,?,1.723718296,1.723719894,1.637580886,1.723715421,1.378958915,0.948031166
Temoa,nz,MB,Activity|residential|R_LGT_LED-TYP-NEW,?,4.31080618,4.962371269,5.91138813,6.499462044,7.284594517,8.096374386
Temoa,nz,MB,Activity|residential|R_LGT_T12-EXS,?,0.484049565,0.378823151,0.259924919,0.168358169,0.044592036,
Temoa,nz,MB,Activity|residential|R_SPC_CENT_AC-EXS,?,4.921983771,3.474281113,2.026596858,0.231657279,,
Temoa,nz,MB,Activity|residential|R_SPC_ROOM_AC-EXS,?,0.195452971,,,,,
Temoa,nz,MB,Activity|residential|R_SPHC_AIR_HP-TYP-NEW,?,9.086303181,17.83202605,27.12516292,37.66736752,41.72931489,43.3405409
Temoa,nz,MB,Activity|residential|R_SPHC_GEO_HP-TYP-NEW,?,,,0.000108206,0.000144101,0.000245426,0.000244256
Temoa,nz,MB,Activity|residential|R_SPH_ELEC-EXS,?,9.151371764,6.743117302,4.334874814,1.733950582,,
Temoa,nz,MB,Activity|residential|R_SPH_ELEC_RAD-NEW,?,,4.17871E-05,0.00012526,0.000664552,0.000796074,0.001345826
Temoa,nz,MB,Activity|residential|R_SPH_HP-EXS,?,0.540576253,0.29485996,0.019611887,,,
Temoa,nz,MB,Activity|residential|R_SPH_NG-EXS,?,12.31501634,8.69283706,5.070835565,0.579526369,,
Temoa,nz,MB,Activity|residential|R_SPH_WOOD-ELC-EXS,?,0.661733481,0.441156586,0.220580132,,,
Temoa,nz,MB,Activity|residential|R_WAH_ELC-EXS,?,2.137336489,1.16581111,0.077724596,,,
Temoa,nz,MB,Activity|residential|R_WAH_ELEC-TYP-NEW,?,,1.975563483,4.839709766,7.730155509,8.019891412,8.328781384
Temoa,nz,MB,Activity|residential|R_WAH_HP-TYP-NEW,?,3.184557578,3.189558678,2.559537486,0.020490013,0.023682829,0.025679153
Temoa,nz,MB,Activity|residential|R_WAH_NG-EXS,?,1.785835968,0.892918347,,,,
Temoa,nz,MB,Activity|transportation,?,248.438683,263.2197385,266.2031895,262.9891548,279.5714032,299.817445
Temoa,nz,MB,Activity|transportation|E_T_ELC,?,17.35478978,18.39758365,19.66087029,27.65825888,29.72962727,31.6418294
Temoa,nz,MB,Activity|transportation|F_T_CNG,?,0.014184322,0.005337851,,,,
Temoa,nz,MB,Activity|transportation|F_T_DSL,?,9.693292917,8.765564002,7.254478806,5.477873415,5.690732613,6.093272856
Temoa,nz,MB,Activity|transportation|F_T_ETH,?,1.627412926,2.039709235,1.516913652,0.281265041,0.167950885,0.148432951
Temoa,nz,MB,Activity|transportation|F_T_GSL,?,13.16725004,11.55835233,8.59584403,1.593835234,0.951721681,0.841120058
Temoa,nz,MB,Activity|transportation|F_T_HFO,?,0.157865045,0.15782638,0.016627055,,,
Temoa,nz,MB,Activity|transportation|F_T_JTF,?,11.08136567,12.24211513,13.0654295,13.98052476,14.85282711,15.9043519
Temoa,nz,MB,Activity|transportation|F_T_LNG,?,12.61402294,13.99608058,14.54653628,14.56028259,14.5601021,14.56004549
Temoa,nz,MB,Activity|transportation|F_T_RDSL,?,0.403887205,0.365231833,0.30226995,0.228244726,0.237113859,0.253886369
Temoa,nz,MB,Activity|transportation|T_BLND_ETH_GSL,?,14.79466296,13.59806156,10.11275768,1.875100275,1.119672566,0.989553009
Temoa,nz,MB,Activity|transportation|T_BLND_GSL_ELC_PHEV35,?,17.64925679,18.00959631,15.27968022,2.824582363,0.444709653,0.117038595
Temoa,nz,MB,Activity|transportation|T_BLND_GSL_ELC_PHEV50,?,,,0.178896409,0.178505238,1.669967272,1.823326432
Temoa,nz,MB,Activity|transportation|T_BLND_JTF,?,11.08136233,12.24210649,13.06541399,13.98049988,14.85278939,15.90431816
Temoa,nz,MB,Activity|transportation|T_BLND_RDSL_DSL,?,10.09718012,9.130795835,7.556748757,5.706118141,5.927846472,6.347159225
Temoa,nz,MB,Activity|transportation|T_ELC_AC_DC,?,0.259427387,0.386358681,0.794529911,1.482327598,2.30127516,3.108395862
Temoa,nz,MB,Activity|transportation|T_H2_COMP_100_700,?,0.20017742,0.301640536,0.630610578,1.189112099,1.868447137,2.533323273
Temoa,nz,MB,Activity|transportation|T_H2_COMP_10_100,?,0.20017742,0.30164047,0.630610479,1.189112,1.868447038,2.533323173
Temoa,nz,MB,Activity|transportation|T_H2_HDV_REFUEL,?,0.19914634,0.300093339,0.627402741,1.183094479,1.859037633,2.52058382
Temoa,nz,MB,Activity|transportation|T_H2_distribution,?,0.20017742,0.30164047,0.630610479,1.189112,1.868447038,2.533323173
Temoa,nz,MB,Activity|transportation|T_HDV_AJF_JFL_EX,?,0.008608058,0.008365636,0.008365616,0.006499574,,
Temoa,nz,MB,Activity|transportation|T_HDV_AJF_JFL_N,?,0.097593972,0.110309352,0.12117503,0.132082573,0.148315514,0.158653112
Temoa,nz,MB,Activity|transportation|T_HDV_AJP_JFL_EX,?,0.855862681,0.764876105,0.582046465,0.445091391,,
Temoa,nz,MB,Activity|transportation|T_HDV_AJP_JFL_N,?,7.627632003,8.678203059,9.58965873,10.4594076,11.62652023,12.44963408
Temoa,nz,MB,Activity|transportation|T_HDV_BIC_DSL_EX,?,0.005089626,0.000252362,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_BIC_FCEV_N,?,0.171963236,0.196156811,0.214760169,0.230225922,0.245456994,0.262822912
Temoa,nz,MB,Activity|transportation|T_HDV_BS_BEV_N,?,,,0.386679099,0.960681049,1.050811928,1.137660149
Temoa,nz,MB,Activity|transportation|T_HDV_BS_DSL_EX,?,0.043069976,0.018142729,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_BS_FCHEV_N,?,0.723220026,0.840437838,0.543793236,0.036869674,0.012770099,
Temoa,nz,MB,Activity|transportation|T_HDV_BS_GSL_EX,?,0.009495628,0.004364779,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_BT_BEV_EX,?,0.0207008,0.009692521,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_BT_BEV_N,?,0.431331651,0.518256156,0.586027833,0.628247586,0.669835679,0.717260275
Temoa,nz,MB,Activity|transportation|T_HDV_BT_CNG_EX,?,0.006670581,0.000580464,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_BT_DSL_EX,?,0.028769526,0.012679978,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_CHRG,?,7.228786329,7.927034846,7.768415159,8.318796799,8.494184499,8.77025541
Temoa,nz,MB,Activity|transportation|T_HDV_RF_DSL_EX,?,0.027525411,,,,,
Temoa,nz,MB,Activity|transportation|T_HDV_RF_H2_N,?,,0.000529915,2.799246378,7.707420937,12.54538891,18.05991217
Temoa,nz,MB,Activity|transportation|T_HDV_RF_LNG_N,?,56.80430876,63.2593963,65.34199646,65.34196648,65.34085445,65.34043594
Temoa,nz,MB,Activity|transportation|T_HDV_RICP_DSL_EX,?,0.151213071,0.050422855,0.050417878,0.050411614,,
Temoa,nz,MB,Activity|transportation|T_HDV_RICP_DSL_N,?,0.049670024,0.049669595,0.049668375,0.049661105,,
Temoa,nz,MB,Activity|transportation|T_HDV_RICP_H2_N,?,,0.123507195,0.140767635,0.158133039,0.275074842,0.294785902
Temoa,nz,MB,Activity|transportation|T_HDV_T_BEV_N,?,11.71875754,14.12246052,16.54229744,19.21627632,20.48869693,21.93922149
Temoa,nz,MB,Activity|transportation|T_HDV_T_DSL_EX,?,3.231173861,2.518460479,1.382627167,,,
Temoa,nz,MB,Activity|transportation|T_HDV_WTF_HFO_EX,?,0.999895254,0.999631892,0.105263619,,,
Temoa,nz,MB,Activity|transportation|T_HDV_WTF_LNG_N,?,,,0.89433253,0.999495502,0.999487976,0.999465424
Temoa,nz,MB,Activity|transportation|T_I_H2_ELC_ALK,?,0.197107386,0.287343819,0.589606596,0.847576862,0.733603458,0.685773855
Temoa,nz,MB,Activity|transportation|T_I_H2_ELC_PEM,?,0.001820224,0.011789869,0.038614327,0.33918476,1.134205015,1.847164934
Temoa,nz,MB,Activity|transportation|T_LDV_BEV_CHRG,?,0.041805296,0.076256653,1.853100838,12.30437595,13.26313925,13.89013714
Temoa,nz,MB,Activity|transportation|T_LDV_C_BEV150_EX,?,0.049218363,0.038707482,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_C_BEV150_N,?,,,0.279983021,1.1575641,1.256760389,1.36093699
Temoa,nz,MB,Activity|transportation|T_LDV_C_BEV200_N,?,,,0.559967193,2.315130579,2.513522891,2.721876234
Temoa,nz,MB,Activity|transportation|T_LDV_C_BEV300_N,?,,,0.839951969,3.472696895,3.770285276,4.082815688
Temoa,nz,MB,Activity|transportation|T_LDV_C_BEV400_N,?,,,1.119935566,4.630263035,5.027048188,5.443755832
Temoa,nz,MB,Activity|transportation|T_LDV_C_DSL_EX,?,0.002809523,,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_C_GSL_EX,?,0.314268773,0.160944063,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_C_GSL_HEV_EX,?,0.00766559,0.003678855,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_C_GSL_PHEV35_EX,?,0.000847588,0.000243315,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_C_GSL_PHEV35_N,?,8.901219249,10.12284241,8.326986526,0.352819321,0.150672598,0.008892442
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_BEV150_N,?,,,,0.124768552,0.129489889,0.134390127
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_BEV200_N,?,,,,0.24953916,0.258981984,0.268784271
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_BEV300_N,?,,,,0.374309643,0.388473975,0.40317804
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_BEV400_N,?,,,,0.499080059,0.517966068,0.537571519
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_DSL_EX,?,0.004882308,0.004496771,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_GSL_EX,?,0.078061304,0.056331054,0.009886104,,,
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_GSL_PHEV35_N,?,1.295022268,1.474378808,1.53017179,0.408568585,0.084527433,0.030254165
Temoa,nz,MB,Activity|transportation|T_LDV_LTF_GSL_PHEV50_N,?,,,0.113373175,0.117637967,0.51192079,0.651080753
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_BEV150_N,?,,,0.12777358,1.307360257,1.529971488,1.68289865
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_BEV200_N,?,,,0.255559212,2.61472666,3.059949156,3.365806492
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_BEV300_N,?,,,0.383340209,3.922092059,4.589927248,5.048714151
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_BEV400_N,?,,,0.51111974,5.229458159,6.119905934,6.731620793
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_DSL_EX,?,0.031086335,0.019806859,0.001967352,,,
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_GSL_EX,?,0.744094562,0.496173009,0.085311795,,,
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_GSL_HEV_EX,?,0.004897133,0.004478983,,,,
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_GSL_PHEV35_N,?,12.12528518,13.8439594,14.10862216,3.517731427,0.443566782,0.129708273
Temoa,nz,MB,Activity|transportation|T_LDV_LTP_GSL_PHEV50_N,?,,,,,1.947549354,1.984562956
Temoa,nz,MB,Activity|transportation|T_LDV_M_BEV_N,?,0.041760933,0.118347766,0.176445185,0.208376437,0.222123275,0.237806138
Temoa,nz,MB,Activity|transportation|T_LDV_M_GSL_EX,?,0.120617569,0.062317101,0.018007918,,,
Temoa,nz,MB,Activity|transportation|T_LDV_PHEV_CHRG,?,6.493376302,6.626159859,5.710602703,1.128056987,0.995078112,0.950889969
Temoa,nz,MB,Activity|transportation|T_MDV_CHRG,?,1.598115356,1.545678664,1.577378572,1.674841284,1.725591068,1.78754004
Temoa,nz,MB,Activity|transportation|T_MDV_T_BEV_N,?,0.930348524,1.06828244,1.194896764,1.314556672,1.401602668,1.500829817
Temoa,nz,MB,Activity|transportation|T_MDV_T_DSL_EX,?,0.055289729,0.043101049,0.019417154,,,
Temoa,nz,MB,Activity|transportation|T_MDV_T_GSL_EX,?,0.037063534,0.026995451,0.011672214,,,
Temoa,nz,MB,Activity|transportation|T_OFF,?,4.32504295,4.814258715,5.185728223,5.559323552,5.927427965,6.347065111
Temoa,nz,MB,Capacity|commercial,?,355.3993183,291.3431986,238.5522607,211.1367012,196.9679875,209.0154033
Temoa,nz,MB,Capacity|commercial|C_SPC_AC_ROOF-NEW,?,0.001048201,0.002215709,0.003293347,0.004449461,0.004837147,0.004996768
Temoa,nz,MB,Capacity|commercial|C_SPC_ELC-EXS,?,37.03486162,24.68990775,12.34495387,,,
Temoa,nz,MB,Capacity|commercial|C_SPHC_HP_AIR-NEW,?,153.579023,169.639244,181.7662577,188.8789231,196.8984,208.9410631
Temoa,nz,MB,Capacity|commercial|C_SPHC_HP_GEO-NEW,?,0.000420359,0.000898224,0.00137009,0.001562264,0.001696781,0.001797788
Temoa,nz,MB,Capacity|commercial|C_SPH_ELC-EXS,?,75.9858962,30.39435848,,,,
Temoa,nz,MB,Capacity|commercial|C_SPH_ELC_BLR-NEW,?,0.003921374,0.008508242,0.013704695,0.015678778,0.017380605,0.018915933
Temoa,nz,MB,Capacity|commercial|C_SPH_ELC_RES-NEW,?,0.003981213,0.008548095,0.013726885,0.017248502,0.018466323,0.019487332
Temoa,nz,MB,Capacity|commercial|C_SPH_NG-EXS,?,88.78521971,66.58891478,44.39260986,22.19630493,,
Temoa,nz,MB,Capacity|commercial|C_SPH_NG_FRN-NEW,?,0.00494662,0.010603303,0.016344227,0.02253415,0.027206652,0.029142407
Temoa,nz,MB,Capacity|electricity,?,13.20031053,13.49511531,13.56867558,14.17945744,14.39152484,14.88761072
Temoa,nz,MB,Capacity|electricity|E_BAT_2H-NEW,?,0.000890787,0.001745364,0.002309811,0.001887397,0.00159028,0.001714888
Temoa,nz,MB,Capacity|electricity|E_BAT_4H-NEW,?,0.000147942,0.000365428,0.00062177,0.000776358,0.000930168,0.001134581
Temoa,nz,MB,Capacity|electricity|E_BIO_M-NEW,?,2.28588E-05,4.75075E-05,7.39771E-05,0.00010253,0.000133348,0.000166463
Temoa,nz,MB,Capacity|electricity|E_HYD_DLY-EXS,?,1.433,1.433,1.433,1.433,1.433,1.433
Temoa,nz,MB,Capacity|electricity|E_HYD_MLY-EXS,?,4.648,4.648,4.648,4.648,4.648,4.648
Temoa,nz,MB,Capacity|electricity|E_HYD_MLY-EXS-IN,?,4.648,4.648,4.648,4.648,4.648,4.648
Temoa,nz,MB,Capacity|electricity|E_HYD_ROR-EXS,?,0.023,0.023,0.023,0.023,0.023,0.023
Temoa,nz,MB,Capacity|electricity|E_NG_CC-NEW,?,0.000481604,0.001056421,0.001716653,0.002399341,0.003149161,0.003963089
Temoa,nz,MB,Capacity|electricity|E_NG_CCS-NEW,?,6.67644E-05,0.000147623,0.000247113,0.000359344,0.00048772,0.000632673
Temoa,nz,MB,Capacity|electricity|E_NG_CCS_RFIT_90,?,2.73119E-05,5.83139E-05,9.37471E-05,0.000133426,0.000177862,0.000227716
Temoa,nz,MB,Capacity|electricity|E_NG_CCS_RFIT_95,?,2.74495E-05,5.86613E-05,9.43667E-05,0.000134414,0.000179275,0.000229674
Temoa,nz,MB,Capacity|electricity|E_NG_CT-EXS,?,0.28,0.28,0.28,0.28,,
Temoa,nz,MB,Capacity|electricity|E_NG_CT-NEW,?,0.652645031,0.842738036,0.889246656,1.048371463,1.341285359,1.398740553
